ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total,Mes
15463,193,55,2023-12-02,2,Loja Física,387.62,12
15464,401,26,2023-07-16,1,Loja Física,2685.62,07
15465,109,45,2023-02-21,4,Loja Física,5795.64,02
15466,792,62,2022-03-09,4,Online,10904.32,03
15467,923,70,2022-12-04,4,Online,12019.68,12
15468,263,87,2023-10-18,4,Online,19945.88,10
15469,329,2,2022-04-02,2,Online,6612.56,04
15470,363,26,2023-01-07,4,Loja Física,10742.48,01
15471,867,14,2024-07-20,4,Loja Física,11903.96,07
15472,378,82,2022-12-08,4,Loja Física,17767.44,12
15473,780,57,2024-03-07,3,Loja Física,9262.56,03
15474,341,32,2022-10-07,2,Loja Física,7207.98,10
15475,259,62,2022-05-30,1,Loja Física,2726.08,05
15476,335,78,2024-06-08,2,Online,8852.56,06
15477,85,30,2024-03-28,2,Online,6565.18,03
15478,522,13,2022-08-20,2,Loja Física,8671.44,08
15479,801,40,2022-10-08,4,Loja Física,3680.2,10
15480,814,31,2022-01-11,3,Online,12124.89,01
15481,571,37,2022-04-11,3,Loja Física,10259.7,04
15482,308,45,2023-01-22,3,Online,4346.73,01
15483,262,86,2024-09-19,3,Online,12098.82,09
15484,898,59,2022-08-16,1,Loja Física,4206.96,08
15485,797,28,2023-01-23,3,Loja Física,14935.77,01
15486,631,61,2024-09-01,4,Online,19234.04,09
15487,680,19,2022-04-18,4,Online,14265.0,04
15488,865,43,2024-03-12,3,Loja Física,10547.91,03
15489,701,59,2024-08-05,1,Online,4206.96,08
15490,452,16,2022-05-07,3,Loja Física,14862.99,05
15491,251,69,2022-06-29,4,Online,11830.52,06
15492,324,44,2023-06-24,4,Loja Física,13113.32,06
15493,925,66,2024-01-16,4,Online,11623.12,01
15494,229,10,2024-06-15,2,Loja Física,6271.36,06
15495,702,47,2022-11-10,4,Loja Física,12864.44,11
15496,828,19,2023-08-26,3,Loja Física,10698.75,08
15497,636,84,2024-04-21,4,Loja Física,14853.56,04
15498,596,93,2024-04-06,1,Loja Física,4252.2,04
15499,297,89,2023-05-17,2,Online,8994.18,05
15500,727,81,2022-04-08,1,Online,4328.68,04
15501,237,51,2023-06-26,4,Loja Física,9321.36,06
15502,978,13,2022-12-24,2,Online,8671.44,12
15503,625,63,2023-12-19,2,Online,4987.26,12
15504,217,16,2023-08-09,2,Loja Física,9908.66,08
15505,833,53,2024-06-05,4,Online,16812.4,06
15506,246,35,2022-10-16,1,Online,2328.35,10
15507,448,59,2023-07-19,4,Online,16827.84,07
15508,847,39,2022-10-05,2,Loja Física,9428.58,10
15509,319,67,2023-09-15,4,Online,5829.44,09
15510,994,73,2022-04-12,2,Online,511.08,04
15511,432,61,2024-07-07,2,Loja Física,9617.02,07
15512,404,50,2022-02-19,2,Online,7110.36,02
15513,886,53,2022-06-24,4,Loja Física,168124.0,06
15514,37,46,2022-11-22,4,Online,3461.64,11
15515,576,52,2024-08-27,2,Loja Física,6744.06,08
15516,731,29,2024-02-09,3,Loja Física,14722.44,02
15517,342,5,2023-02-03,1,Loja Física,3845.33,02
15518,389,67,2022-07-05,2,Online,2914.72,07
15519,34,74,2022-12-20,2,Loja Física,4348.68,12
15520,39,95,2024-04-05,2,Online,3485.74,04
15521,579,75,2024-01-30,2,Online,1028.74,01
15522,209,81,2023-11-26,2,Online,8657.36,11
15523,830,40,2024-09-18,3,Online,2760.15,09
15524,856,72,2024-03-18,4,Loja Física,1419.0,03
15525,152,2,2023-06-29,3,Loja Física,9918.84,06
15526,899,68,2023-07-19,2,Loja Física,9228.82,07
15527,365,62,2023-09-01,2,Online,5452.16,09
15528,199,80,2024-06-22,2,Loja Física,2270.08,06
15529,601,58,2024-05-20,4,Online,14112.92,05
15530,760,85,2023-02-17,1,Online,1503.95,02
15531,835,69,2023-05-04,1,Loja Física,2957.63,05
15532,79,58,2023-08-30,3,Loja Física,10584.69,08
15533,477,35,2022-05-11,3,Online,6985.05,05
15534,434,14,2022-09-23,1,Online,2975.99,09
15535,797,15,2022-01-10,2,Loja Física,5893.32,01
15536,842,6,2023-12-05,4,Loja Física,12625.36,12
15537,32,16,2023-06-10,3,Loja Física,14862.99,06
15538,87,87,2024-01-01,4,Online,19945.88,01
15539,551,95,2022-06-09,2,Online,3485.74,06
15540,393,46,2023-11-05,2,Loja Física,1730.82,11
15541,613,63,2022-05-10,3,Online,7480.89,05
15542,244,12,2022-05-27,1,Online,3160.61,05
15543,232,41,2023-01-23,1,Loja Física,2551.76,01
15544,910,19,2023-08-05,1,Loja Física,3566.25,08
15545,580,76,2024-01-24,2,Online,6147.1,01
15546,192,77,2022-10-01,2,Online,8833.54,10
15547,916,2,2022-02-24,4,Loja Física,13225.12,02
15548,540,20,2024-07-29,4,Loja Física,80289.2,07
15549,270,95,2024-01-13,4,Loja Física,6971.48,01
15550,940,9,2023-10-17,2,Loja Física,8403.78,10
15551,738,21,2024-09-24,1,Loja Física,1221.49,09
15552,77,8,2023-01-15,2,Online,581.6,01
15553,735,39,2023-12-26,4,Loja Física,18857.16,12
15554,993,37,2024-03-07,4,Loja Física,13679.6,03
15555,884,29,2022-09-13,4,Online,19629.92,09
15556,167,83,2023-11-26,4,Loja Física,4254.4,11
15557,284,35,2023-09-16,3,Online,6985.05,09
15558,704,38,2023-03-05,4,Loja Física,7713.2,03
15559,89,90,2023-12-25,2,Online,6301.78,12
15560,544,75,2023-04-14,3,Online,1543.11,04
15561,649,35,2022-07-07,1,Loja Física,2328.35,07
15562,156,68,2023-03-26,2,Loja Física,9228.82,03
15563,250,3,2022-12-29,2,Online,2473.78,12
15564,95,12,2024-03-28,1,Online,3160.61,03
15565,17,32,2023-04-25,2,Loja Física,7207.98,04
15566,117,47,2023-05-30,3,Online,9648.33,05
15567,983,63,2022-10-21,1,Online,2493.63,10
15568,333,26,2022-10-10,3,Online,8056.86,10
15569,823,43,2024-09-02,4,Loja Física,14063.88,09
15570,522,77,2023-03-15,1,Online,4416.77,03
15571,80,44,2023-06-18,3,Loja Física,9834.99,06
15572,646,38,2024-08-22,4,Online,7713.2,08
15573,432,29,2024-01-06,3,Online,14722.44,01
15574,203,55,2024-06-21,3,Loja Física,581.43,06
15575,116,52,2024-08-03,2,Loja Física,6744.06,08
15576,963,19,2024-04-13,4,Loja Física,14265.0,04
15577,220,35,2022-08-23,2,Online,4656.7,08
15578,253,48,2022-11-09,4,Online,12146.32,11
15579,169,91,2023-10-13,4,Loja Física,19478.28,10
15580,847,60,2024-05-28,2,Online,8067.54,05
15581,316,31,2022-03-31,2,Loja Física,80832.6,03
15582,717,3,2024-08-28,2,Online,2473.78,08
15583,810,35,2022-11-09,4,Loja Física,9313.4,11
15584,372,88,2023-02-21,4,Loja Física,988.52,02
15585,760,52,2024-02-29,4,Online,13488.12,02
15586,877,71,2022-11-17,4,Loja Física,7356.52,11
15587,977,51,2024-05-15,4,Loja Física,9321.36,05
15588,583,56,2022-04-03,4,Loja Física,15670.4,04
15589,156,99,2023-10-12,3,Loja Física,12832.44,10
15590,614,21,2022-03-23,2,Loja Física,2442.98,03
15591,13,1,2022-03-20,4,Online,6530.44,03
15592,508,53,2024-01-18,3,Loja Física,12609.3,01
15593,465,6,2022-09-03,1,Online,3156.34,09
15594,783,98,2024-08-25,3,Loja Física,12309.51,08
15595,804,82,2022-04-06,2,Online,8883.72,04
15596,220,62,2022-06-19,1,Loja Física,2726.08,06
15597,15,89,2023-08-13,4,Online,17988.36,08
15598,750,79,2022-02-28,2,Loja Física,6658.64,02
15599,117,47,2022-03-28,1,Loja Física,3216.11,03
15600,331,96,2024-02-01,3,Online,1285.14,02
15601,56,50,2022-10-20,1,Online,3555.18,10
15602,351,82,2023-07-22,2,Online,8883.72,07
15603,132,31,2024-08-09,1,Loja Física,4041.63,08
15604,995,64,2023-05-20,3,Online,6207.75,05
15605,226,29,2024-04-07,1,Loja Física,4907.48,04
15606,308,15,2024-06-14,3,Online,8839.98,06
15607,475,58,2022-01-11,1,Loja Física,3528.23,01
15608,906,23,2024-09-12,3,Loja Física,13944.27,09
15609,222,38,2024-08-29,3,Online,5784.9,08
15610,173,41,2023-03-11,3,Loja Física,7655.28,03
15611,340,75,2023-11-25,4,Loja Física,2057.48,11
15612,797,15,2023-06-05,3,Online,8839.98,06
15613,506,87,2024-08-12,2,Online,9972.94,08
15614,821,3,2024-01-19,3,Online,3710.67,01
15615,157,83,2022-05-20,4,Online,4254.4,05
15616,151,1,2023-05-07,4,Online,6530.44,05
15617,697,88,2023-05-25,2,Loja Física,494.26,05
15618,178,75,2023-06-12,3,Loja Física,1543.11,06
15619,533,94,2023-12-03,4,Loja Física,1622.92,12
15620,112,11,2023-11-25,4,Loja Física,11442.56,11
15621,683,60,2024-06-28,1,Online,4033.77,06
15622,138,65,2023-06-30,1,Online,853.09,06
15623,233,76,2023-12-16,2,Loja Física,6147.1,12
15624,332,4,2022-05-08,1,Loja Física,170.47,05
15625,542,25,2023-02-20,3,Loja Física,5326.02,02
15626,893,72,2022-01-15,1,Loja Física,354.75,01
15627,307,79,2023-09-24,4,Loja Física,13317.28,09
15628,161,43,2022-07-14,2,Online,7031.94,07
15629,402,94,2024-07-21,1,Loja Física,405.73,07
15630,590,40,2024-05-01,2,Loja Física,1840.1,05
15631,278,96,2024-02-03,3,Loja Física,1285.14,02
15632,320,99,2022-01-08,3,Loja Física,12832.44,01
15633,533,85,2024-01-02,1,Online,1503.95,01
15634,897,95,2023-03-12,1,Online,1742.87,03
15635,497,91,2023-12-21,1,Loja Física,4869.57,12
15636,363,44,2023-07-02,4,Loja Física,13113.32,07
15637,372,72,2024-02-07,3,Online,1064.25,02
15638,892,59,2022-12-20,4,Online,16827.84,12
15639,655,23,2022-09-08,1,Online,4648.09,09
15640,36,62,2024-01-27,3,Loja Física,8178.24,01
15641,303,23,2023-11-09,4,Loja Física,18592.36,11
15642,438,58,2024-08-31,4,Loja Física,14112.92,08
15643,726,55,2024-07-31,2,Loja Física,387.62,07
15644,32,33,2024-04-23,4,Loja Física,12025.92,04
15645,186,77,2024-06-20,1,Loja Física,4416.77,06
15646,174,63,2024-08-25,1,Loja Física,2493.63,08
15647,566,60,2023-06-25,4,Loja Física,16135.08,06
15648,673,99,2023-12-02,2,Loja Física,8554.96,12
15649,250,61,2023-09-16,2,Loja Física,9617.02,09
15650,763,80,2022-02-13,2,Loja Física,2270.08,02
15651,935,76,2023-09-14,4,Online,12294.2,09
15652,279,61,2023-04-05,4,Online,19234.04,04
15653,683,95,2024-09-14,2,Loja Física,3485.74,09
15654,695,69,2022-06-22,4,Loja Física,11830.52,06
15655,2,89,2023-11-22,3,Loja Física,13491.27,11
15656,194,21,2024-08-10,1,Online,1221.49,08
15657,166,3,2024-06-22,4,Loja Física,4947.56,06
15658,759,48,2024-02-22,3,Loja Física,9109.74,02
15659,925,10,2023-06-21,4,Loja Física,12542.72,06
15660,756,87,2024-07-14,3,Online,14959.41,07
15661,110,81,2022-08-19,2,Loja Física,8657.36,08
15662,380,42,2022-06-29,1,Online,3485.33,06
15663,835,99,2022-03-18,4,Loja Física,17109.92,03
15664,999,89,2023-01-11,3,Online,13491.27,01
15665,583,66,2024-05-09,3,Online,8717.34,05
15666,676,91,2022-05-17,2,Loja Física,9739.14,05
15667,285,46,2023-06-11,1,Loja Física,865.41,06
15668,887,9,2022-12-28,1,Online,4201.89,12
15669,421,49,2024-09-02,1,Loja Física,978.84,09
15670,113,4,2022-02-22,3,Online,511.41,02
15671,228,60,2023-03-09,4,Online,16135.08,03
15672,471,90,2023-05-23,4,Loja Física,12603.56,05
15673,813,96,2023-01-24,2,Online,856.76,01
15674,528,29,2022-06-24,1,Online,4907.48,06
15675,496,86,2023-01-18,4,Online,16131.76,01
15676,31,47,2024-09-20,3,Loja Física,9648.33,09
15677,162,77,2022-04-26,3,Loja Física,13250.31,04
15678,818,87,2022-12-13,1,Online,4986.47,12
15679,705,63,2024-07-24,2,Loja Física,4987.26,07
15680,722,31,2023-11-27,2,Loja Física,8083.26,11
15681,378,51,2022-09-13,1,Loja Física,2330.34,09
15682,446,41,2024-05-01,3,Online,7655.28,05
15683,744,36,2023-07-07,2,Loja Física,6812.9,07
15684,427,40,2024-05-21,3,Loja Física,2760.15,05
15685,696,95,2024-02-24,3,Loja Física,5228.61,02
15686,504,60,2024-05-28,4,Online,16135.08,05
15687,527,15,2022-05-01,2,Loja Física,5893.32,05
15688,944,78,2022-10-25,3,Loja Física,13278.84,10
15689,817,99,2022-11-03,4,Online,17109.92,11
15690,721,88,2023-05-10,3,Loja Física,741.39,05
15691,684,30,2022-10-28,1,Loja Física,3282.59,10
15692,778,30,2022-09-29,2,Loja Física,6565.18,09
15693,532,27,2022-08-07,3,Online,3411.06,08
15694,582,40,2022-01-03,2,Loja Física,1840.1,01
15695,520,78,2024-01-26,4,Online,17705.12,01
15696,941,45,2023-10-09,2,Loja Física,2897.82,10
15697,34,75,2023-08-06,3,Online,1543.11,08
15698,736,47,2023-02-08,2,Loja Física,6432.22,02
15699,691,90,2022-08-11,1,Online,3150.89,08
15700,758,56,2024-08-03,1,Online,3917.6,08
15701,490,54,2022-11-09,4,Loja Física,3726.68,11
15702,772,85,2024-08-09,3,Online,4511.85,08
15703,620,9,2024-08-13,2,Loja Física,8403.78,08
15704,754,65,2024-09-09,4,Online,3412.36,09
15705,423,70,2023-10-21,4,Loja Física,12019.68,10
15706,468,1,2023-06-12,3,Online,4897.83,06
15707,24,86,2024-04-25,2,Loja Física,8065.88,04
15708,216,13,2024-07-03,4,Online,17342.88,07
15709,55,38,2022-02-06,4,Online,7713.2,02
15710,26,45,2024-08-15,3,Loja Física,4346.73,08
15711,281,40,2023-04-20,3,Loja Física,2760.15,04
15712,804,95,2024-07-02,4,Online,6971.48,07
15713,327,15,2023-09-25,2,Online,5893.32,09
15714,970,50,2024-05-18,4,Online,14220.72,05
15715,186,2,2023-05-15,1,Online,3306.28,05
15716,495,53,2022-02-28,3,Loja Física,12609.3,02
15717,12,95,2022-12-31,1,Loja Física,1742.87,12
15718,641,26,2022-01-07,2,Online,5371.24,01
15719,884,66,2023-09-23,3,Loja Física,8717.34,09
15720,434,75,2023-04-17,2,Loja Física,1028.74,04
15721,921,33,2022-12-03,1,Online,3006.48,12
15722,208,82,2022-11-02,2,Online,8883.72,11
15723,133,85,2022-12-29,3,Online,4511.85,12
15724,339,59,2022-04-20,1,Loja Física,4206.96,04
15725,196,95,2022-01-06,3,Loja Física,5228.61,01
15726,262,26,2022-12-25,1,Online,2685.62,12
15727,282,94,2024-06-30,4,Online,1622.92,06
15728,369,21,2024-01-10,2,Online,2442.98,01
15729,103,49,2022-07-10,2,Loja Física,1957.68,07
15730,632,80,2023-02-16,3,Online,3405.12,02
15731,183,71,2022-12-30,4,Loja Física,7356.52,12
15732,423,86,2022-01-10,3,Loja Física,12098.82,01
15733,9,71,2022-04-14,3,Loja Física,5517.39,04
15734,557,66,2023-03-18,1,Online,2905.78,03
15735,244,37,2023-05-19,4,Loja Física,13679.6,05
15736,782,14,2022-07-22,1,Loja Física,2975.99,07
15737,624,72,2022-03-28,3,Loja Física,1064.25,03
15738,567,93,2023-06-26,1,Online,4252.2,06
15739,393,7,2023-06-11,1,Online,3835.28,06
15740,527,38,2024-07-09,2,Loja Física,3856.6,07
15741,37,45,2022-06-07,4,Loja Física,5795.64,06
15742,178,22,2023-02-25,2,Loja Física,6049.14,02
15743,639,44,2022-05-07,4,Loja Física,13113.32,05
15744,629,81,2024-07-24,2,Loja Física,8657.36,07
15745,852,80,2023-05-15,3,Online,3405.12,05
15746,72,97,2022-01-08,2,Loja Física,9758.36,01
15747,352,35,2022-06-09,4,Online,9313.4,06
15748,623,60,2024-02-27,4,Online,16135.08,02
15749,149,96,2023-11-04,4,Loja Física,1713.52,11
15750,697,3,2022-09-14,2,Loja Física,2473.78,09
15751,105,67,2022-08-20,1,Loja Física,1457.36,08
15752,659,72,2023-04-27,2,Online,709.5,04
15753,221,95,2023-02-09,1,Loja Física,1742.87,02
15754,826,55,2023-01-19,2,Online,387.62,01
15755,863,9,2022-11-03,3,Loja Física,12605.67,11
15756,374,69,2023-01-09,3,Loja Física,8872.89,01
15757,518,28,2023-03-15,2,Online,9957.18,03
15758,260,15,2024-07-02,2,Loja Física,5893.32,07
15759,299,91,2022-07-06,2,Online,9739.14,07
15760,861,31,2023-07-04,3,Loja Física,12124.89,07
15761,42,59,2024-04-11,1,Online,4206.96,04
15762,771,82,2022-10-03,4,Online,17767.44,10
15763,897,54,2022-04-22,1,Loja Física,931.67,04
15764,492,68,2023-03-26,2,Loja Física,9228.82,03
15765,439,85,2023-11-04,3,Loja Física,4511.85,11
15766,783,47,2024-05-09,4,Online,12864.44,05
15767,47,42,2023-03-26,1,Loja Física,3485.33,03
15768,85,23,2022-06-15,2,Loja Física,9296.18,06
15769,686,86,2022-05-24,3,Loja Física,12098.82,05
15770,58,65,2022-12-29,3,Online,2559.27,12
15771,991,89,2024-02-05,4,Online,17988.36,02
15772,711,54,2023-03-21,1,Online,931.67,03
15773,209,92,2022-01-06,3,Loja Física,7135.65,01
15774,248,11,2023-01-03,2,Online,5721.28,01
15775,211,63,2024-06-23,2,Online,4987.26,06
15776,39,22,2024-06-10,4,Loja Física,12098.28,06
15777,252,54,2023-12-28,1,Loja Física,931.67,12
15778,643,89,2022-07-23,3,Loja Física,13491.27,07
15779,926,85,2022-04-24,4,Loja Física,6015.8,04
15780,803,36,2022-07-14,1,Online,3406.45,07
15781,762,58,2022-10-19,1,Online,3528.23,10
15782,953,20,2022-02-11,3,Online,6021.69,02
15783,413,16,2022-05-17,4,Online,19817.32,05
15784,946,92,2023-02-09,4,Loja Física,9514.2,02
15785,446,56,2023-03-08,4,Online,15670.4,03
15786,52,93,2024-02-01,4,Loja Física,17008.8,02
15787,374,50,2022-12-06,1,Loja Física,3555.18,12
15788,526,90,2024-07-11,4,Online,12603.56,07
15789,931,66,2022-02-02,4,Loja Física,11623.12,02
15790,156,74,2022-06-14,3,Loja Física,6523.02,06
15791,954,13,2023-11-14,2,Loja Física,8671.44,11
15792,542,15,2022-07-23,1,Loja Física,2946.66,07
15793,90,73,2024-08-29,3,Loja Física,766.62,08
15794,903,27,2023-05-06,3,Online,3411.06,05
15795,679,8,2024-09-09,3,Loja Física,872.4,09
15796,351,70,2023-11-13,1,Online,3004.92,11
15797,69,50,2022-09-30,2,Loja Física,7110.36,09
15798,163,88,2022-05-02,1,Loja Física,247.13,05
15799,242,67,2023-03-08,4,Online,5829.44,03
15800,495,26,2023-05-16,2,Online,5371.24,05
15801,383,36,2023-07-18,1,Loja Física,3406.45,07
15802,52,21,2023-05-23,1,Online,1221.49,05
15803,654,77,2024-03-30,4,Online,17667.08,03
15804,63,52,2023-11-30,1,Online,3372.03,11
15805,509,11,2024-01-02,2,Loja Física,5721.28,01
15806,292,8,2022-05-11,3,Online,872.4,05
15807,91,57,2022-11-29,1,Online,3087.52,11
15808,664,46,2024-02-09,1,Online,865.41,02
15809,424,78,2024-02-22,2,Loja Física,8852.56,02
15810,669,97,2024-03-10,1,Online,4879.18,03
15811,821,2,2024-06-21,3,Online,9918.84,06
15812,365,64,2023-02-14,4,Loja Física,8277.0,02
15813,150,52,2023-05-29,4,Online,13488.12,05
15814,840,65,2024-01-14,4,Loja Física,3412.36,01
15815,271,11,2024-08-03,3,Loja Física,8581.92,08
15816,881,6,2024-01-30,4,Loja Física,12625.36,01
15817,581,96,2024-05-13,2,Online,856.76,05
15818,116,79,2024-04-25,2,Online,6658.64,04
15819,704,76,2023-02-03,3,Loja Física,9220.65,02
15820,516,64,2022-05-15,3,Online,6207.75,05
15821,587,93,2022-04-23,3,Online,12756.6,04
15822,914,55,2024-09-07,2,Loja Física,387.62,09
15823,810,44,2022-04-21,3,Online,9834.99,04
15824,241,86,2024-03-22,3,Online,12098.82,03
15825,30,14,2022-01-22,4,Online,11903.96,01
15826,143,83,2022-05-10,3,Online,3190.8,05
15827,326,5,2022-06-09,1,Loja Física,3845.33,06
15828,695,99,2022-12-19,4,Online,17109.92,12
15829,949,25,2023-05-28,2,Loja Física,3550.68,05
15830,16,50,2022-01-14,2,Loja Física,7110.36,01
15831,111,73,2024-02-25,2,Loja Física,511.08,02
15832,872,71,2023-12-02,4,Online,7356.52,12
15833,713,82,2022-08-31,2,Loja Física,8883.72,08
15834,107,2,2022-02-23,4,Online,13225.12,02
15835,379,10,2023-11-26,4,Loja Física,12542.72,11
15836,162,2,2024-04-29,1,Online,3306.28,04
15837,283,60,2022-12-17,1,Loja Física,4033.77,12
15838,269,45,2023-03-16,1,Loja Física,1448.91,03
15839,484,8,2024-09-26,1,Loja Física,290.8,09
15840,667,58,2023-09-04,1,Loja Física,3528.23,09
15841,73,7,2024-01-26,2,Loja Física,7670.56,01
15842,197,99,2022-01-09,2,Loja Física,8554.96,01
15843,243,87,2023-03-21,2,Loja Física,9972.94,03
15844,598,72,2023-05-07,1,Loja Física,354.75,05
15845,799,21,2022-10-24,3,Loja Física,3664.47,10
15846,259,97,2022-10-16,2,Online,9758.36,10
15847,798,47,2023-05-13,2,Online,6432.22,05
15848,149,1,2022-03-26,3,Online,4897.83,03
15849,867,12,2024-02-19,1,Loja Física,3160.61,02
15850,390,75,2023-03-16,4,Online,2057.48,03
15851,988,48,2022-09-11,3,Loja Física,9109.74,09
15852,416,94,2023-09-25,3,Online,1217.19,09
15853,426,4,2022-06-06,2,Online,340.94,06
15854,997,34,2024-01-17,2,Loja Física,722.82,01
15855,702,87,2023-06-08,1,Online,4986.47,06
15856,217,32,2022-07-11,4,Loja Física,14415.96,07
15857,928,3,2022-09-13,4,Online,4947.56,09
15858,867,92,2022-10-15,3,Online,7135.65,10
15859,86,68,2024-02-25,1,Online,4614.41,02
15860,216,57,2022-04-28,4,Loja Física,12350.08,04
15861,423,76,2024-06-03,3,Online,9220.65,06
15862,320,24,2022-09-27,2,Loja Física,9305.56,09
15863,118,33,2023-12-19,4,Online,12025.92,12
15864,926,3,2022-09-11,3,Online,3710.67,09
15865,959,4,2023-11-14,4,Loja Física,681.88,11
15866,882,30,2024-04-20,1,Loja Física,3282.59,04
15867,992,70,2023-03-16,3,Online,9014.76,03
15868,415,49,2022-07-23,1,Online,978.84,07
15869,599,30,2023-05-01,3,Loja Física,9847.77,05
15870,40,72,2023-12-25,2,Loja Física,709.5,12
15871,161,82,2024-03-12,4,Online,17767.44,03
15872,703,16,2024-04-09,2,Loja Física,9908.66,04
15873,537,53,2022-04-16,1,Online,4203.1,04
15874,420,6,2023-12-19,4,Loja Física,12625.36,12
15875,664,24,2024-01-18,2,Loja Física,9305.56,01
15876,95,92,2023-05-30,3,Online,7135.65,05
15877,442,96,2023-09-18,3,Online,1285.14,09
15878,935,89,2022-07-05,2,Online,8994.18,07
15879,558,28,2022-07-13,4,Online,19914.36,07
15880,973,21,2024-05-25,1,Loja Física,1221.49,05
15881,650,8,2023-08-29,3,Loja Física,872.4,08
15882,983,36,2023-10-07,1,Loja Física,3406.45,10
15883,466,9,2023-10-12,4,Loja Física,16807.56,10
15884,288,40,2022-06-02,4,Loja Física,3680.2,06
15885,865,85,2022-08-23,3,Online,4511.85,08
15886,676,51,2022-05-04,1,Online,2330.34,05
15887,412,1,2022-05-16,4,Loja Física,6530.44,05
15888,400,63,2023-02-15,1,Loja Física,2493.63,02
15889,528,68,2022-02-09,3,Online,13843.23,02
15890,18,74,2022-10-08,3,Loja Física,6523.02,10
15891,136,26,2022-07-16,4,Online,10742.48,07
15892,464,40,2024-08-09,4,Loja Física,3680.2,08
